[8, 13, 17, 22, 27, 32]
[21, 22, 24, 26, 28, 30]
[41, 44, 46, 49, 52, 55]
[9, 14, 20, 25, 31, 37]
[50, 56, 62, 67, 73, 79]
[33, 34, 36, 37, 38, 39]
[14, 19, 24, 28, 32, 36]
[28, 34, 40, 45, 51, 57]
[50, 53, 56, 60, 63, 66]
[48, 54, 58, 63, 68, 73]
[24, 27, 31, 35, 39, 43]
[29, 34, 39, 43, 48, 53]
[46, 53, 59, 65, 71, 77]
[45, 47, 50, 53, 56, 59]
[37, 44, 50, 56, 62, 68]
[19, 24, 30, 36, 42, 48]
[32, 37, 41, 45, 49, 53]
[36, 36, 37, 38, 39, 40]
[23, 28, 32, 37, 42, 47]
[28, 30, 31, 33, 35, 37]
[50, 56, 60, 64, 68, 72]
[15, 18, 20, 22, 24, 26]
[4, 5, 6, 8, 10, 12]
[25, 29, 34, 39, 44, 49]
[21, 23, 24, 25, 26, 27]
[37, 42, 46, 52, 57, 62]
[17, 23, 28, 34, 40, 46]
[7, 12, 17, 21, 26, 31]
[14, 20, 24, 30, 35, 40]
[7, 11, 15, 18, 21, 24]
[24, 30, 37, 43, 49, 55]
[43, 47, 52, 57, 62, 67]
[41, 45, 49, 54, 58, 62]
[15, 17, 18, 20, 22, 24]
[12, 16, 21, 26, 31, 36]
[45, 46, 47, 49, 50, 51]
[21, 21, 22, 23, 24, 25]
[31, 37, 44, 50, 56, 62]
[0, 3, 6, 9, 12, 15]
[45, 47, 48, 51, 53, 55]
[10, 17, 23, 29, 35, 41]
[14, 18, 22, 25, 29, 33]
[14, 17, 21, 24, 28, 32]
[33, 39, 44, 50, 56, 62]
[16, 18, 21, 23, 26, 29]
[21, 27, 32, 38, 44, 50]
[46, 52, 58, 63, 69, 75]
[47, 51, 56, 61, 66, 71]
[46, 49, 51, 54, 57, 60]
[7, 13, 18, 25, 31, 37]
[6, 12, 18, 23, 28, 33]
[38, 42, 47, 52, 57, 62]
[24, 27, 29, 31, 33, 35]
[40, 43, 47, 51, 54, 57]
[33, 38, 44, 50, 56, 62]
[30, 32, 35, 38, 41, 44]
[14, 18, 21, 25, 29, 33]
[21, 24, 28, 31, 34, 37]
[29, 33, 39, 44, 49, 54]
[4, 8, 11, 14, 17, 20]
[12, 14, 17, 20, 23, 26]
[10, 11, 13, 15, 17, 19]
[18, 22, 27, 32, 36, 40]
[26, 30, 34, 39, 43, 47]
[33, 36, 38, 41, 44, 47]
[23, 29, 34, 39, 44, 49]
[36, 41, 46, 50, 55, 60]
[15, 21, 27, 34, 40, 46]
[47, 47, 48, 49, 50, 51]
[6, 6, 7, 8, 9, 10]
[16, 22, 27, 33, 39, 45]
[26, 30, 34, 37, 41, 45]
[34, 38, 44, 50, 56, 62]
[19, 24, 28, 34, 39, 44]
[6, 9, 12, 14, 17, 20]
[12, 17, 22, 28, 34, 40]
[45, 48, 52, 56, 60, 64]
[42, 43, 45, 46, 48, 50]
[29, 36, 42, 49, 55, 61]
[35, 37, 39, 42, 44, 46]
[38, 39, 39, 40, 41, 42]
[44, 50, 55, 60, 65, 70]
[41, 45, 48, 51, 54, 57]
[27, 27, 27, 28, 29, 30]
[43, 46, 49, 54, 57, 60]
[11, 13, 14, 14, 15, 16]
[43, 48, 53, 57, 61, 65]
[30, 33, 37, 41, 45, 49]
[7, 12, 16, 20, 24, 28]
[40, 45, 49, 52, 56, 60]
[28, 32, 36, 41, 45, 49]
[36, 38, 40, 43, 45, 47]
[40, 43, 45, 48, 51, 54]
[25, 30, 34, 39, 44, 49]
[12, 15, 17, 19, 21, 23]
[34, 39, 44, 50, 55, 60]
[48, 52, 57, 62, 67, 72]
[11, 16, 20, 25, 30, 35]
[37, 39, 41, 42, 44, 46]
[4, 6, 9, 13, 16, 19]
[4, 7, 9, 12, 15, 18]
[48, 52, 57, 61, 65, 69]
[48, 49, 50, 50, 51, 52]
[13, 15, 18, 22, 25, 28]
[30, 33, 34, 37, 40, 43]
[46, 46, 47, 48, 49, 50]
[26, 27, 28, 28, 29, 30]
[32, 37, 41, 46, 51, 56]
[51, 54, 57, 60, 63, 66]
[7, 10, 14, 18, 22, 26]
[11, 18, 24, 31, 37, 43]
[19, 20, 20, 20, 21, 22]
[7, 14, 20, 26, 32, 38]
[4, 10, 15, 20, 26, 32]
[50, 55, 59, 63, 68, 73]
[37, 43, 48, 53, 58, 63]
[14, 19, 24, 28, 33, 38]
[14, 16, 17, 18, 19, 20]
[5, 7, 8, 10, 12, 14]
[26, 28, 30, 33, 35, 37]
[8, 13, 17, 21, 25, 29]
[38, 44, 49, 55, 61, 67]
[47, 53, 60, 67, 73, 79]
[4, 6, 8, 9, 11, 13]
[8, 11, 14, 16, 19, 22]
[19, 25, 30, 36, 42, 48]
[9, 17, 23, 29, 35, 41]
[40, 46, 51, 56, 61, 66]
[16, 18, 21, 22, 24, 26]
[26, 31, 37, 44, 50, 56]
[23, 27, 32, 37, 42, 47]
[4, 10, 17, 24, 30, 36]
[34, 38, 42, 47, 51, 55]
[46, 49, 52, 54, 57, 60]
[3, 7, 12, 17, 22, 27]
[0, 1, 2, 3, 4, 5]
[34, 36, 39, 41, 43, 45]
[42, 45, 48, 50, 53, 56]
[26, 29, 33, 36, 39, 42]
[47, 52, 55, 59, 63, 67]
[6, 8, 11, 14, 17, 20]
[31, 33, 36, 38, 40, 42]
[47, 48, 50, 51, 53, 55]
[17, 21, 24, 27, 30, 33]
[34, 40, 45, 50, 55, 60]
[35, 41, 46, 51, 56, 61]
[33, 36, 39, 41, 44, 47]
[12, 15, 19, 23, 27, 31]
[14, 20, 25, 30, 35, 40]
[48, 52, 56, 59, 63, 67]
[22, 23, 25, 26, 27, 28]
[19, 25, 31, 37, 42, 47]
[43, 43, 45, 47, 49, 51]
[19, 24, 28, 33, 38, 43]
[2, 5, 9, 12, 15, 18]
[2, 5, 8, 12, 15, 18]
[41, 44, 48, 52, 55, 58]
[19, 22, 24, 26, 28, 30]
[1, 1, 2, 3, 4, 5]
[7, 9, 12, 14, 16, 18]
[39, 40, 42, 43, 44, 45]
[51, 55, 59, 63, 67, 71]
[29, 34, 40, 46, 52, 58]
[27, 30, 33, 37, 40, 43]
[15, 21, 28, 33, 39, 45]
[30, 31, 33, 34, 35, 36]
[22, 22, 23, 24, 25, 26]
[43, 47, 53, 59, 64, 69]
[23, 26, 30, 34, 38, 42]
[48, 54, 59, 64, 69, 74]
[33, 38, 42, 46, 50, 54]
[2, 9, 15, 20, 26, 32]
[15, 20, 24, 29, 34, 39]
[13, 18, 22, 28, 33, 38]
[30, 36, 41, 47, 53, 59]
[35, 39, 43, 48, 52, 56]
[39, 42, 46, 50, 53, 56]
[32, 34, 37, 39, 41, 43]
[30, 36, 41, 46, 51, 56]
[46, 52, 57, 62, 67, 72]
[49, 51, 52, 53, 54, 55]
[43, 44, 45, 45, 46, 47]
[2, 7, 12, 15, 20, 25]
[9, 13, 18, 21, 25, 29]
[42, 44, 46, 47, 49, 51]
[18, 19, 19, 20, 21, 22]
[19, 21, 24, 26, 28, 30]
[16, 19, 22, 24, 27, 30]
[24, 28, 32, 37, 42, 47]
[18, 20, 23, 25, 27, 29]
[3, 9, 14, 20, 26, 32]
[16, 18, 19, 20, 21, 22]
[21, 27, 34, 40, 46, 52]
[25, 31, 36, 42, 48, 54]
[33, 37, 41, 44, 48, 52]
[31, 33, 34, 36, 38, 40]
[12, 16, 19, 22, 26, 30]
[34, 37, 41, 43, 46, 49]
[26, 29, 33, 37, 41, 45]
[47, 53, 59, 64, 69, 74]
[2, 3, 4, 7, 8, 9]
[7, 11, 16, 20, 24, 28]
[22, 24, 26, 29, 32, 35]
[6, 11, 15, 20, 25, 30]
[33, 37, 40, 43, 46, 49]
[50, 56, 63, 69, 75, 81]
[40, 47, 53, 59, 65, 71]
[32, 34, 36, 39, 41, 43]
[39, 42, 45, 49, 52, 55]
[29, 35, 41, 48, 54, 60]
[17, 21, 26, 30, 34, 38]
[35, 36, 37, 39, 40, 41]
[45, 49, 52, 55, 58, 61]
[33, 36, 40, 43, 47, 51]
[11, 15, 21, 26, 31, 36]
[12, 17, 21, 25, 29, 33]
[39, 40, 42, 44, 46, 48]
[28, 34, 41, 47, 53, 59]
[19, 24, 27, 30, 33, 36]
[46, 48, 51, 53, 55, 57]
[30, 34, 37, 41, 44, 47]
[26, 31, 35, 39, 43, 47]
[41, 44, 46, 49, 51, 53]
[15, 16, 17, 17, 18, 19]
[15, 21, 26, 31, 36, 41]
[20, 24, 29, 33, 37, 41]
[18, 21, 25, 28, 32, 36]
[12, 17, 21, 26, 31, 36]
[31, 36, 39, 43, 47, 51]
[28, 28, 29, 30, 31, 32]
[3, 9, 14, 19, 24, 29]
[2, 3, 4, 6, 7, 8]
[37, 38, 40, 41, 43, 45]
[8, 14, 20, 27, 33, 39]
[48, 51, 55, 59, 63, 67]
[48, 50, 51, 51, 52, 53]
[1, 5, 10, 14, 18, 22]
[3, 5, 7, 10, 12, 14]
[32, 38, 45, 51, 57, 63]
[48, 49, 50, 52, 53, 54]
[13, 19, 24, 30, 35, 40]
[48, 49, 51, 52, 53, 54]
[40, 46, 50, 55, 61, 67]
[47, 51, 56, 60, 64, 68]
[1, 7, 12, 18, 24, 30]
[28, 31, 33, 36, 38, 40]
[24, 28, 33, 37, 41, 45]
[22, 27, 31, 35, 40, 45]
[22, 27, 31, 36, 41, 46]
[4, 9, 15, 21, 27, 33]
[29, 33, 36, 41, 45, 49]
[17, 23, 30, 37, 43, 49]
[11, 16, 22, 28, 34, 40]
[41, 48, 54, 59, 65, 71]
[29, 31, 34, 37, 40, 43]
[39, 43, 46, 49, 52, 55]
[23, 26, 30, 33, 36, 39]
[5, 6, 7, 9, 10, 11]
[9, 11, 12, 14, 16, 18]
[36, 39, 43, 46, 49, 52]
[15, 19, 24, 28, 32, 36]
[46, 49, 54, 58, 62, 66]
[18, 24, 29, 36, 42, 48]
[48, 50, 52, 53, 54, 55]
[32, 35, 37, 39, 41, 43]
[41, 42, 44, 45, 46, 47]
[11, 17, 22, 28, 34, 40]
[21, 25, 30, 34, 38, 42]
[27, 30, 34, 38, 41, 44]
[35, 40, 44, 49, 54, 59]
[34, 40, 44, 49, 54, 59]
[46, 49, 52, 56, 59, 62]
[16, 21, 28, 34, 40, 46]
[24, 28, 31, 35, 39, 43]
[13, 15, 17, 18, 20, 22]
[16, 20, 23, 27, 30, 33]
[46, 49, 51, 53, 56, 59]
[4, 9, 16, 22, 28, 34]
[38, 42, 47, 51, 55, 59]
[16, 21, 25, 30, 35, 40]
[18, 22, 26, 31, 35, 39]
[25, 27, 29, 32, 34, 36]
[47, 50, 53, 55, 58, 61]
[50, 55, 59, 63, 67, 71]
[13, 17, 20, 23, 26, 29]
[5, 8, 10, 12, 14, 16]
[33, 38, 43, 47, 52, 57]
[39, 41, 42, 44, 46, 48]
[46, 52, 59, 65, 71, 77]
[30, 35, 40, 46, 51, 56]
[35, 42, 48, 54, 60, 66]
[37, 39, 42, 45, 47, 49]
[39, 43, 46, 50, 54, 58]
[33, 37, 42, 47, 52, 57]
[41, 46, 51, 55, 60, 65]
[3, 6, 10, 14, 18, 22]
[36, 39, 42, 46, 49, 52]
[12, 18, 25, 31, 37, 43]
[45, 49, 54, 59, 64, 69]
[33, 39, 46, 52, 58, 64]
[13, 15, 16, 17, 18, 19]
[36, 41, 44, 48, 52, 56]
[17, 21, 25, 28, 31, 34]
[43, 45, 48, 50, 52, 54]
[1, 4, 8, 12, 15, 18]
[11, 17, 22, 27, 32, 37]
[16, 19, 21, 24, 26, 28]
[34, 36, 38, 41, 43, 45]
[36, 40, 43, 46, 49, 52]
[48, 48, 49, 50, 51, 52]
[24, 25, 27, 29, 30, 31]
[49, 51, 51, 53, 55, 57]
[49, 54, 58, 61, 66, 71]
[24, 29, 35, 39, 44, 49]
[15, 21, 27, 32, 38, 44]
[21, 25, 27, 30, 33, 36]
[38, 43, 49, 55, 61, 67]
[6, 8, 9, 9, 10, 11]
[18, 19, 21, 22, 23, 24]
[10, 14, 19, 23, 27, 31]
[47, 50, 54, 58, 62, 66]
[22, 26, 29, 33, 37, 41]
[2, 7, 11, 14, 18, 22]
[10, 10, 11, 12, 13, 14]
[23, 25, 29, 32, 35, 38]
[8, 10, 11, 12, 13, 14]
[44, 48, 51, 55, 59, 63]
[33, 34, 35, 35, 36, 37]
[19, 24, 30, 35, 40, 45]
[35, 35, 36, 38, 39, 40]
[5, 9, 13, 18, 23, 28]
[13, 16, 20, 23, 27, 31]
[49, 53, 58, 63, 68, 73]
[29, 34, 40, 45, 50, 55]
[8, 13, 18, 22, 27, 32]
[30, 32, 35, 37, 39, 41]
[28, 31, 34, 36, 39, 42]
[4, 5, 5, 7, 8, 9]
[25, 26, 27, 27, 28, 29]
[20, 25, 32, 38, 44, 50]
[22, 25, 29, 33, 37, 41]
[50, 58, 64, 70, 76, 82]
[17, 21, 25, 28, 32, 36]
[38, 42, 45, 48, 52, 56]
[11, 15, 20, 25, 30, 35]
[24, 29, 34, 40, 45, 50]
[15, 18, 21, 25, 28, 31]
[13, 14, 16, 17, 18, 19]
[31, 34, 36, 39, 42, 45]
[19, 20, 21, 23, 24, 25]
[25, 30, 36, 41, 47, 53]
[22, 28, 32, 36, 40, 44]
[7, 13, 19, 24, 30, 36]
[47, 49, 52, 54, 57, 60]
[3, 6, 9, 13, 17, 21]
[10, 13, 15, 18, 21, 24]
[13, 16, 19, 21, 24, 27]
[39, 41, 44, 46, 49, 52]
[34, 40, 45, 51, 57, 63]
[18, 19, 21, 24, 26, 28]
[8, 13, 19, 24, 29, 34]
[7, 9, 10, 12, 14, 16]
[28, 30, 33, 35, 37, 39]
[31, 36, 42, 47, 53, 59]
[28, 29, 29, 30, 31, 32]
[19, 21, 22, 23, 24, 25]
[24, 29, 35, 40, 45, 50]
[31, 33, 35, 36, 38, 40]
[44, 50, 57, 64, 70, 76]
[23, 23, 24, 25, 26, 27]
[40, 45, 51, 57, 63, 69]
[8, 14, 19, 25, 31, 37]
[0, 5, 9, 13, 17, 21]
[44, 45, 46, 48, 50, 52]
[25, 26, 28, 30, 31, 32]
[3, 6, 10, 13, 16, 19]
[17, 20, 23, 27, 30, 33]
[8, 13, 17, 21, 26, 31]
[41, 42, 42, 43, 44, 45]
[2, 7, 13, 18, 24, 30]
[1, 2, 4, 5, 6, 7]
[1, 5, 8, 11, 14, 17]
[45, 47, 49, 52, 54, 56]
[10, 15, 19, 24, 29, 34]
[47, 48, 49, 51, 53, 55]
[43, 46, 47, 49, 51, 53]
[48, 54, 60, 65, 71, 77]
[32, 33, 34, 34, 35, 36]
[2, 6, 11, 15, 20, 25]
[27, 32, 37, 41, 46, 51]
[47, 53, 59, 64, 70, 76]
[15, 16, 18, 19, 20, 21]
[19, 22, 25, 29, 32, 35]
[46, 48, 50, 51, 53, 55]
[24, 27, 30, 32, 35, 38]
[46, 47, 48, 48, 49, 50]
[6, 10, 13, 16, 19, 22]
[39, 42, 44, 47, 50, 53]
[6, 7, 9, 10, 11, 12]
[13, 18, 23, 27, 32, 37]
[47, 48, 49, 49, 50, 51]
[1, 4, 5, 7, 9, 11]
[21, 28, 34, 40, 46, 52]
[19, 26, 32, 38, 44, 50]
[32, 34, 34, 35, 36, 37]
[33, 40, 46, 52, 58, 64]
[40, 43, 47, 50, 53, 56]
[34, 41, 47, 53, 59, 65]
[47, 50, 54, 59, 63, 67]
[24, 27, 32, 36, 40, 44]
[5, 8, 10, 13, 15, 17]
[20, 23, 28, 32, 36, 40]
[14, 20, 26, 33, 39, 45]
[15, 21, 26, 32, 38, 44]
[50, 54, 59, 64, 69, 74]
[16, 22, 28, 35, 41, 47]
[25, 27, 28, 29, 30, 31]
[42, 47, 53, 58, 63, 68]
[6, 12, 19, 25, 31, 37]
[41, 45, 48, 52, 56, 60]
[34, 39, 45, 51, 57, 63]
[1, 3, 4, 5, 6, 7]
[45, 50, 56, 61, 66, 71]
[32, 39, 45, 51, 57, 63]
[11, 15, 20, 24, 28, 32]
[24, 29, 36, 41, 47, 53]
[23, 26, 28, 31, 34, 37]
[5, 5, 7, 8, 9, 10]
[43, 47, 50, 53, 56, 59]
[33, 38, 43, 47, 51, 55]
[22, 26, 30, 35, 39, 43]
[49, 54, 60, 66, 72, 78]
[29, 32, 36, 39, 43, 47]
[33, 36, 39, 43, 46, 49]
[45, 46, 45, 46, 47, 48]
[40, 45, 51, 57, 62, 67]
[37, 39, 42, 44, 46, 48]
[46, 50, 53, 58, 62, 66]
[18, 21, 25, 29, 33, 37]
[19, 22, 26, 29, 33, 37]
[10, 11, 12, 12, 13, 14]
[44, 48, 52, 57, 61, 65]
[36, 39, 42, 44, 47, 50]
[42, 46, 50, 55, 60, 65]
[31, 35, 38, 42, 46, 50]
[28, 34, 40, 47, 53, 59]
[34, 36, 37, 38, 39, 40]
[33, 34, 37, 39, 41, 43]
[12, 15, 21, 26, 31, 36]
[46, 52, 58, 65, 71, 77]
[41, 47, 52, 58, 64, 70]
[20, 23, 27, 31, 35, 39]
[38, 40, 43, 46, 48, 50]
[48, 48, 48, 49, 50, 51]
[34, 38, 43, 49, 54, 59]
[33, 35, 38, 40, 42, 44]
[3, 4, 6, 7, 9, 11]
[22, 23, 25, 27, 29, 31]
[51, 57, 63, 68, 74, 80]
[41, 42, 43, 45, 46, 47]
[36, 38, 41, 44, 46, 48]
[3, 7, 10, 14, 18, 22]
[28, 32, 37, 42, 47, 52]
[7, 9, 11, 14, 16, 18]
[26, 32, 37, 44, 50, 56]
[0, 1, 1, 2, 3, 4]
[14, 15, 17, 18, 19, 20]
[8, 12, 17, 22, 26, 30]
[29, 30, 29, 30, 31, 32]
[9, 11, 12, 13, 14, 15]
[46, 50, 53, 56, 60, 64]
[49, 54, 58, 61, 65, 69]
[26, 30, 35, 41, 46, 51]
[26, 27, 27, 27, 28, 29]
[18, 22, 26, 29, 33, 37]
[33, 38, 42, 45, 49, 53]
[35, 37, 39, 40, 42, 44]
[20, 22, 23, 24, 25, 26]
[13, 14, 15, 17, 18, 19]
[41, 41, 42, 43, 44, 45]
[20, 23, 26, 30, 33, 36]
[42, 47, 52, 56, 61, 66]
[42, 43, 43, 44, 45, 46]
[34, 36, 38, 39, 41, 43]
[27, 31, 36, 40, 44, 48]
[10, 12, 14, 15, 17, 19]
[5, 9, 12, 16, 20, 24]
[8, 11, 12, 14, 16, 18]
[40, 44, 47, 51, 55, 59]
[22, 23, 24, 24, 25, 26]
[30, 30, 31, 32, 33, 34]
[3, 10, 16, 22, 28, 34]
[34, 34, 35, 36, 37, 38]
[38, 43, 47, 52, 57, 62]
[27, 29, 30, 32, 33, 34]
[26, 27, 29, 31, 33, 35]
[31, 36, 41, 45, 50, 55]
[46, 52, 57, 63, 69, 75]
[48, 51, 53, 55, 58, 61]
[17, 18, 20, 21, 22, 23]
[33, 36, 39, 43, 47, 51]
[48, 49, 51, 51, 52, 53]
[2, 5, 10, 13, 16, 19]
[24, 26, 27, 30, 32, 34]
[11, 16, 21, 25, 30, 35]
[8, 10, 13, 16, 18, 20]
[21, 27, 32, 37, 43, 49]
[19, 21, 21, 23, 24, 25]
[23, 25, 28, 30, 32, 34]
[22, 26, 31, 34, 38, 42]
[37, 39, 40, 42, 44, 46]
[17, 19, 20, 20, 21, 22]
[14, 18, 23, 29, 34, 39]
[2, 4, 4, 6, 8, 10]
[48, 53, 58, 62, 67, 72]
[18, 17, 18, 18, 19, 20]
[31, 37, 44, 51, 57, 63]
[44, 46, 47, 48, 49, 50]
[32, 37, 43, 48, 53, 58]
[13, 19, 25, 32, 38, 44]
[31, 37, 42, 49, 55, 61]
[45, 48, 51, 55, 58, 61]
[27, 30, 32, 35, 38, 41]
[23, 27, 29, 33, 37, 41]
[0, 4, 8, 11, 15, 19]
[46, 49, 53, 56, 59, 62]
[47, 53, 57, 63, 69, 75]
[2, 6, 9, 13, 17, 21]
[50, 51, 53, 55, 57, 59]
[10, 14, 17, 19, 22, 25]
[21, 26, 32, 38, 44, 50]
[34, 36, 39, 42, 45, 48]
[14, 15, 17, 18, 20, 22]
[35, 41, 46, 52, 58, 64]
[45, 48, 51, 53, 56, 59]
[34, 37, 39, 42, 45, 48]
[15, 15, 16, 17, 18, 19]
[11, 16, 20, 25, 29, 33]
[31, 38, 44, 50, 56, 62]
[44, 47, 49, 51, 54, 57]
[16, 18, 21, 23, 25, 27]
[28, 33, 40, 47, 53, 59]
[22, 28, 33, 38, 43, 48]
[34, 39, 45, 50, 55, 60]
[49, 51, 51, 52, 53, 54]
[44, 45, 46, 48, 49, 50]
[15, 16, 17, 19, 20, 21]
[20, 24, 29, 34, 38, 42]
[46, 46, 48, 49, 50, 51]
[43, 48, 52, 57, 62, 67]
[48, 54, 59, 66, 72, 78]
[48, 51, 54, 58, 61, 64]
[9, 13, 18, 23, 28, 33]
[24, 26, 27, 29, 31, 33]
[22, 28, 33, 40, 46, 52]
[3, 8, 12, 16, 20, 24]
[33, 38, 43, 49, 54, 59]
[4, 5, 7, 8, 9, 10]
[20, 24, 27, 31, 35, 39]
[17, 20, 23, 25, 28, 31]
[35, 37, 40, 42, 44, 46]
[34, 41, 46, 52, 58, 64]
[12, 18, 24, 31, 37, 43]
[26, 28, 31, 33, 36, 39]
[25, 27, 30, 31, 33, 35]
[18, 22, 25, 30, 34, 38]
[18, 20, 23, 26, 29, 32]
[3, 9, 14, 18, 23, 28]
[30, 32, 34, 37, 39, 41]
[12, 14, 16, 17, 19, 21]
[34, 37, 40, 44, 48, 52]
[9, 15, 21, 28, 34, 40]
[13, 14, 15, 15, 16, 17]
[44, 44, 45, 47, 48, 49]
[6, 11, 16, 20, 24, 28]
[26, 32, 37, 43, 49, 55]
[30, 36, 43, 50, 56, 62]
[4, 6, 8, 9, 10, 11]
[32, 32, 33, 34, 35, 36]
[23, 27, 30, 34, 38, 42]
[5, 6, 5, 6, 7, 8]
[49, 50, 50, 50, 51, 52]
[25, 31, 37, 44, 50, 56]
[39, 40, 41, 40, 41, 42]
[25, 30, 36, 42, 48, 54]
[51, 53, 55, 56, 57, 58]
[30, 32, 33, 34, 36, 38]
[22, 29, 35, 42, 48, 54]
[20, 22, 23, 25, 27, 29]
[32, 34, 36, 37, 39, 41]
[7, 14, 20, 25, 31, 37]
[21, 25, 30, 36, 41, 46]
[48, 52, 55, 59, 63, 67]
[38, 41, 45, 49, 52, 55]
[40, 45, 49, 53, 57, 61]
[23, 28, 34, 40, 45, 50]
[41, 48, 54, 60, 66, 72]
[41, 44, 48, 51, 54, 57]
[23, 24, 24, 25, 26, 27]
[26, 30, 33, 36, 39, 42]
[32, 36, 40, 43, 46, 49]
[7, 12, 18, 24, 30, 36]
[22, 26, 29, 32, 35, 38]
[39, 40, 41, 43, 45, 47]
[44, 46, 49, 52, 55, 58]
[27, 34, 39, 45, 51, 57]
[31, 34, 38, 41, 45, 49]
[23, 29, 34, 40, 46, 52]
[49, 55, 62, 68, 74, 80]
[10, 15, 21, 27, 33, 39]
[4, 8, 12, 15, 19, 23]
[44, 51, 57, 63, 69, 75]
[20, 21, 21, 22, 23, 24]
[26, 32, 37, 42, 47, 52]
[20, 25, 31, 37, 43, 49]
[43, 48, 54, 60, 66, 72]
[17, 19, 22, 25, 27, 29]
[36, 39, 41, 42, 44, 46]
[31, 33, 36, 39, 42, 45]
[19, 24, 29, 33, 38, 43]
[2, 2, 3, 5, 6, 7]
[25, 27, 29, 33, 35, 37]
[14, 19, 23, 27, 31, 35]
[34, 40, 47, 53, 59, 65]
[39, 41, 42, 43, 45, 47]
[39, 41, 44, 47, 50, 53]
[29, 31, 33, 36, 38, 40]
[43, 44, 45, 47, 48, 49]
[2, 6, 10, 15, 19, 23]
[36, 37, 38, 40, 41, 42]
[28, 33, 37, 42, 47, 52]
[3, 6, 7, 10, 13, 16]
[39, 41, 43, 44, 46, 48]
[32, 34, 37, 41, 44, 47]
[6, 10, 15, 19, 23, 27]
[5, 9, 14, 18, 22, 26]
[8, 13, 19, 25, 31, 37]
[45, 45, 46, 47, 48, 49]
[30, 35, 39, 43, 48, 53]
[11, 13, 15, 16, 18, 20]
[31, 32, 34, 34, 35, 36]
[39, 45, 52, 58, 64, 70]
[10, 15, 19, 23, 27, 31]
[23, 25, 27, 30, 32, 34]
[43, 47, 52, 56, 60, 64]
[1, 3, 5, 6, 8, 10]
[45, 49, 53, 58, 62, 66]
[34, 38, 44, 49, 54, 59]
[10, 16, 21, 27, 33, 39]
[18, 24, 31, 38, 44, 50]
[37, 39, 40, 43, 45, 47]
[33, 33, 34, 36, 37, 38]
[21, 26, 31, 37, 42, 47]
[18, 21, 23, 26, 29, 32]
[13, 15, 16, 18, 20, 22]
[34, 34, 35, 34, 35, 36]
[11, 15, 18, 22, 26, 30]
[5, 8, 10, 11, 14, 17]
[31, 35, 40, 46, 51, 56]
[33, 37, 40, 44, 48, 52]
[17, 23, 28, 34, 39, 44]
[44, 49, 54, 58, 63, 68]
[41, 44, 47, 49, 52, 55]
[18, 19, 20, 22, 24, 26]
[0, 4, 8, 12, 16, 20]
[23, 26, 28, 30, 33, 36]
[20, 21, 23, 25, 27, 29]
[40, 40, 41, 42, 43, 44]
[40, 41, 43, 44, 46, 48]
[10, 11, 11, 12, 13, 14]
[31, 35, 40, 45, 50, 55]
[23, 27, 31, 36, 40, 44]
[31, 31, 32, 32, 33, 34]
[36, 40, 44, 47, 50, 53]
[45, 46, 48, 49, 51, 53]
[49, 54, 60, 65, 70, 75]
[5, 10, 16, 21, 26, 31]
[44, 48, 53, 57, 61, 65]
[19, 23, 27, 32, 36, 40]
[32, 36, 39, 43, 47, 51]
[8, 8, 9, 10, 11, 12]
[30, 31, 33, 34, 36, 38]
[21, 23, 26, 29, 32, 35]
[9, 15, 19, 25, 31, 37]
[17, 20, 24, 26, 29, 32]
[14, 16, 18, 19, 20, 21]
[10, 11, 13, 13, 14, 15]
[35, 41, 46, 51, 57, 63]
[41, 46, 51, 57, 62, 67]
[16, 19, 23, 27, 30, 33]
[41, 47, 52, 57, 63, 69]
[45, 50, 55, 61, 66, 71]
[49, 51, 53, 56, 59, 62]
[44, 49, 54, 60, 65, 70]
[35, 38, 41, 45, 49, 53]
[15, 18, 22, 25, 28, 31]
[10, 16, 20, 25, 30, 35]
[2, 7, 12, 18, 24, 30]
[3, 5, 6, 7, 8, 9]
[35, 36, 38, 39, 41, 43]
[14, 16, 18, 19, 21, 23]
[41, 41, 42, 44, 45, 46]
[22, 27, 33, 38, 43, 48]
[44, 48, 52, 55, 58, 61]
[34, 41, 47, 52, 58, 64]
[34, 36, 39, 41, 44, 47]
[10, 13, 17, 20, 23, 26]
[2, 6, 11, 15, 19, 23]
[48, 49, 49, 50, 51, 52]
[31, 34, 37, 41, 44, 47]
[10, 13, 16, 18, 21, 24]
[6, 7, 8, 10, 11, 12]
[19, 25, 30, 35, 41, 47]
[31, 34, 36, 38, 40, 42]
[22, 24, 27, 30, 33, 36]
[50, 53, 54, 56, 58, 60]
[4, 8, 13, 17, 21, 25]
[15, 18, 22, 26, 30, 34]
[21, 20, 21, 22, 23, 24]
[14, 14, 15, 15, 16, 17]
[40, 40, 42, 43, 44, 45]
[10, 12, 13, 15, 16, 17]
[2, 7, 12, 19, 24, 29]
[30, 35, 41, 47, 52, 57]
[40, 44, 48, 53, 57, 61]
[12, 12, 13, 14, 15, 16]
[21, 22, 24, 25, 26, 27]
[29, 33, 36, 39, 42, 45]
[10, 12, 15, 18, 21, 24]
[12, 18, 24, 29, 35, 41]
[25, 30, 34, 38, 42, 46]
[24, 30, 35, 40, 45, 50]
[7, 11, 15, 20, 25, 30]
[34, 37, 40, 42, 45, 48]
[23, 25, 26, 27, 29, 31]
[42, 44, 46, 49, 51, 53]
